Class,Data,text
1,Hồi đó còn đi học mơ một cái v3i mà ăn ngủ k yên. Bây giờ đo làm cũng đủ tiền để tự mua 1 cái khổ nỗi k còn hàng nữa,hoi do con di hoc mo mot cai v3i ma an ngu khong yen bay gio do lam cung du tien de tu mua 1 cai kho noi khong con hang nua
1,Motorola Start Tax một thời đình đám vẫn là tuyệt nhất.,motorola start tax mot thoi dinh dam van la tuyet nhat
1,"mỏng, nặng đầm tay, nghe nhạc tốt, lọc âm thanh như V8 mua về thay cho con 1280 ngay.",mong nang dam tay nghe nhac tot loc am thanh nhu v8 mua ve thay cho con 1280 ngay
1,Trước tôi đc cô cho 1 em samsung nắp gập rất bền quăng quật suất chẳng sao,truoc toi duoc co cho 1 em samsung nap gap rat ben quang quat suat chang sao
1,"mình ko thất vọng chút nào, thật tuyệt vời iphone 7!! chỉ đứng sau sangsung s7 thui ahjhj",minh khong that vong chut nao that tuyet voi iphone 7 chi dung sau sangsung s7 thoi ahjhj
1,qa dep ko the song ma thieu iphone7,qa dep khong the song ma thieu iphone7
1,xài ngon lành đó bác,xai ngon lanh do bac
1,"ngày trước dùng con Vodafone 703sh thật là chất , nói chung điện thoại của Nhật kiểu dáng rất là chất",ngay truoc dung con vodafone 703 sh that la chat noi chung dien thoai cua nhat kieu dang rat la chat
1,Hic.Au toàn mấy con độc.Thế mấy con Xperia có unlock được không hả bác.Con UL mới ra ngon thật,hich au toan may con doc the may con xperia co unlock duoc khong ha bac con ul moi ra ngon that
1,"Sc-04D unlock phẩn mềm ok , dùng ổn định , update thoải mái không bị lock lại , giá bạn liên hệ trực tiếp với các cửa hàng nhé. F-12C ở VN mình chỉ dùng sim ghép để unlock thui bạn xem thêm Thông tin sim ghép cho điện thoại nhật nhé",sc   04d unlock phan mem duoc dung on dinh update thoai mai khong bi lock lai gia ban lien he truc tiep voi cac cua hang nhe f   12c o viet nam minh chi dung sim ghep de unlock thoi ban xem them thong tin sim ghep cho dien thoai nhat nhe
1,"5s, 5c sim ghép ở vn ok bạn nhé. Giá khoảng 700k. xài như quốc tế, softbank thì chả có lỗi gì cả.",5 s 5 chi sim ghep o viet nam duoc ban nhe gia khoang 700000 xai nhu quoc te softbank thi cha co loi gi ca
1,"dùng ổn định như quốc tế, pin khá tốt đấy, bây giờ không chỉ htc one mà hầu hết các máy đời cao đều không tháo rời được. Pin liền khối sẽ tăng tính thẩm mỹ, máy mỏng hơn, chắc chắn hơn, và quan trọng nhất khả năng tiếp xúc pin với nguồn tốt hơn.",dung on dinh nhu quoc te pin kha tot day bay gio khong chi htc one ma hau het cac may doi cao deu khong thao roi duoc pin lien khoi se tang tinh tham my may mong hon chac chan hon va quan trong nhat kha nang tiep xuc pin voi nguon tot hon
1,"Đấy là câu hỏi chung của những người chưa xài điện thoại nhật bao giờ. Phần mềm của Fujitsu làm 1 form cố định rồi, nếu có lỗi chỉ cần factory reset là xong. Còn phần cứng thì bảo hành chính hãng, ko có vấn đề gì cả. Nhưng vấn đề là độ bền của nó rất cao. Tỉ lệ lỗi cực kỳ thấp. Các bạn đi mua thì lại toàn chọn đầu ra mà không chọn đầu vào. Những máy mà dễ hỏng thì dễ sửa là chuyện được đương nhiên.",day la cau hoi chung cua nhung nguoi chua xai dien thoai nhat bao gio phan mem cua fujitsu lam 1 form co dinh roi neu co loi chi can factory reset la xong con phan cung thi bao hanh chinh hang khong co van de gi ca nhung van de la do ben cua no rat cao ti le loi cuc ky thap cac ban di mua thi lai toan chon dau ra ma khong chon dau vao nhung may ma de hong thi de sua la chuyen duoc duong nhien
1,"không bạn ạ, ngày xưa hay bị chập chơn vì chưa lên được quốc tế, bây giờ dùng thậm chí sóng còn tốt hơn 1 số dòng máy ở nhà.",khong ban a ngay xua hay bi chap chon vi chua len duoc quoc te bay gio dung tham chi song con tot hon 1 so dong may o nha
1,"Em cũng đang sài một con đến từ Nhật Bản, rất tốt rất bác ạ.",em cung dang sai mot con den tu nhat ban rat tot rat bac a
1,"em thấy chất lượng máy khá tốt, nếu không tính hạn chế về khóa mạng",em thay chat luong may kha tot neu khong tinh han che ve khoa mang
1,"Mua một cái Sharp sh12c từ 2012 đến nay vẫn chạy tốt. Lúc mua người bán không bảo hành nhưng đam mê vẫn mua. Đúng là hàng JMP xài rất tốt, 3D xem phà phà.",mua mot cai sharp sh12c tu 2012 den nay van chay tot luc mua nguoi ban khong bao hanh nhung dam me van mua dung la hang jmp xai rat tot 3d xem pha
1,"Mình thấy hàng xách tay ngon, rẻ, cấu hình y chang hàng cty. Quan trọng là mấy bác biết chổ mua, có bh đàng hoàng, e chỉ ngán khoảng up rom!",minh thay hang xach tay ngon re cau hinh y chang hang cong ty quan trong la may bac biet cho mua co bh dang hoang em chi ngan khoang len rom
1,"Mình cũng chuyên chơi hàng xách tay nè, cái điện mình đang xài LG G3 cũng là bản Hàn Quốc, mà xài rất tốt chả gặp trục trặc gì (có thể vì may mắn chăng). Phải nói nó là cái điện thoại làm mình hợp ý nhất trong tất cả các loại điện thoại mình từng mua trong đời.",minh cung chuyen choi hang xach tay ne cai dien minh dang xai lg g3 cung la ban han quoc ma xai rat tot cha gap truc trac gi co the vi may man chang phai noi no la cai dien thoai lam minh hop y nhat trong tat ca cac loai dien thoai minh tung mua trong doi
1,Hàng nhật nó chất thật =]]. Con G2 Isai vẫn sống thọ lắm  _,hang nhat no chat that   con g2 isai van song tho lam
1,"Minh moi mua 1 em softbank 102P. Cảm nhận ban đầu thấy thiết kế đẹp, cảm ứng mượt,thích nhất là mở khoá không cần dùng phím cứng. Nhưng rung thì có vẻ không được mạnh cho lắm. Mọi người dùng đt 102p thi cung chia se nhe.",minh moi mua 1 em softbank 102p cam nhan ban dau thay thiet ke dep cam ung muot thich nhat la mo khoa khong can dung phim cung nhung rung thi co ve khong duoc manh cho lam moi nguoi dung dien thoai 102 p thi cung chia se nhe
1,"Đây là vài tấm hình khi mình nâng cấp lên ver 4.04 cho các bạn tham khảo.hi Sau khi nâg cấp mình có vài cảm nhậnl là : Máy chạy nhanh hơn khôg còn tinh trạng giật lác, khong con bieu tuog và các ứng dụng tieng nhật , ram máy còn 586 mb, và đặc biệt là sóng lúc nào cũng căg det , và còn nhiều thứ nua ...",day la vai tam hinh khi minh nang cap len ver cho cac ban tham khao hi sau khi nag cap minh co vai cam nhanl la   may chay nhanh hon khong con tinh trang giat lac khong con bieu tuog va cac ung dung tieng nhat ram may con 586 mb va dac biet la song luc nao cung cag det va con nhieu thu nua
1,"minh xem tren mang thay 102 rat dep,mibh thi yeu thich cai nao phong cach 1chut nhung k wa pho bien nhu iphone,minh thich doc doc va dep hj,bua h xai lumia 800 ,n9 prada cung da dep rui,102 con dep hon nua chu",minh xem tren mang thay 102 rat dep mibh thi yeu thich cai nao phong cach 1 chut nhung khong qua pho bien nhu iphone minh thich doc va dep hj bua gio xai lumia 800 n9 prada cung da dep rui 102 con dep hon nua chu
1,Bác nói chuẩn mình chưa thấy con đt nào mỏng như thế. thật phong cách,bac noi chuan minh chua thay con dien thoai nao mong nhu the that phong cach
1,"giá con này bên nhật rẻ mà.cái giá có thể nói là quá tuyệt vời so với chất lượng.ko thể kiếm được em nao tầm tiền đó mà ok như vậy.biết thế e mang về vài con bán lại 2,5tr cũng lời chán",gia con nay ben nhat re ma cai gia co the noi la qua tuyet voi so voi chat luong khong the kiem duoc em nao tam tien do ma duoc nhu vay biet the em mang ve vai con ban lai 2 5 tr cung loi chan
1,con DL1 chưa bao giờ thấy.em chỉ dùng qua 2 con là 102p với p-05d thôi.toàn made in japan.nhìn thấy dòng chữ chất lòi . em có mấy con sharp 3d cũng toàn made in japan.hehe,con dl1 chua bao gio thay em chi dung qua 2 con la 102 p voi p   05d thoi toan made in japan nhin thay dong chu chat loi em co may con sharp 3 d cung toan made in
1,nên up bạn ah minh up lên tuy có mất mấy gb bộ nhớ nhưng máy chạy ngon sóng sánh khỏi phải bàn luôn đặc biệt là pin trâu hơn hẳn,nen len ban a minh len len tuy co mat may gb bo nho nhung may chay ngon song sanh khoi phai ban luon dac biet la pin trau hon han
1,"em thấy mỗi bác kêu sóng chập chờn à, em thấy nhiêu bác unlock rồi dùng có hiện tượng mất sóng đâu, em unlock trước tết dùng đến giờ sóng căng đét, chưa mất sóng bao giờ",em thay moi bac keu song chap chon a em thay nhieu bac unlock roi dung co hien tuong mat song dau em unlock truoc tet dung den gio song cang det chua mat song bao gio
1,thừa được nhé bạn.nó rất là tiết kiệm pin đó.trâu hơn mấy con sky quảng cáo pin 1300 1400,thua duoc nhe ban no rat la tiet kiem pin do trau hon may con sky quang cao pin 1300 1400
1,cứ cầm con eluga trên tay sẽ không muốn cầm con nào nữa trừ ipod touch,cu cam con eluga tren tay se khong muon cam con nao nua tru ipod touch
1,bạn phải biết con eluga nó cực kì cao cấp so với 1 đống sky và nokia cùng tầm giá.chống nước.lắm lúc màn hình bết nhúng nước phát lau.còn chip yamaha không chê được..mới nghe với con hpm-77 mua 350k mà đã phê r.còn máy ảnh đừng dùng chụp mặc định nhé các bác.nó không hợp.dùng fv camera chỉnh tay được.chụp đẹp lắm.sony tuổi gì.ít ra cảm biến nó là cmos.tất cả các tính năng của nó đều từ các thương hiệu tên tuổi.chiều thấy có đứa dẫn người yêu đi dán màn con 520 nhìn mà thấy may vì mình không mua con 520.nhìn nó đần đần sao ấy.giờ cầm con này giơ trước mắt 2 đứa nó bảo đổi chắc nó đổi luôn,ban phai biet con eluga no cuc ki cao cap so voi 1 dong sky va nokia cung tam gia chong nuoc lam luc man hinh bet nhung nuoc phat lau con chip yamaha khong che duoc moi nghe voi con hpm   77 mua 350000 ma da phe roi con may anh dung dung chup mac dinh nhe cac bac no khong hop dung fv camera chinh tay duoc chup dep lam sony tuoi gi it ra cam bien no la cmos tat ca cac tinh nang cua no deu tu cac thuong hieu ten tuoi chieu thay co dua dan nguoi yeu di dan man con 520 nhin ma thay may vi minh khong mua con 520 nhin no dan sao ay gio cam con nay gio truoc mat 2 dua no bao doi chac no doi luon
1,"Đang chạy rom của p04d đây, thấy khá mượt + hỗ trợ đủ 11gb bộ nhớ trong.",dang chay rom cua p04d day thay kha muot   ho tro du 11 gb bo nho trong
1,"Chuẩn đấy bác, em setting đc 3G rùi. Công nhận em này đẹp, em cầm đi chơi mà ai ai cũng muốn cầm xem. Đợt sắp tới thì chỉ sợ ko đủ sức cầm hàng về thui.",chuan day bac em setting duoc 3g rui cong nhan em nay dep em cam di choi ma ai cung muon cam xem dot sap toi thi chi so khong du suc cam hang ve thoi
1,fanryu.bộ nhớ và sóng ngon.mỗi tội nghe nhạc nhỏ.chưa gỡ app nên ram free tầm 300 nhưng mượt,fanryu bo nho va song ngon moi toi nghe nhac nho chua go app nen ram mien phi tam 300 nhung muot
1,để cho các bạn thắc mắc về bộ nhớ và ram.lên 4.0.4 có bản của p-04d dùng sóng mạng và bộ nhớ rất ổn.pin lâu.và do kernel là của docomo nên nghe nhạc rất bé.còn lên 4.0.4 của dl1 thì chỉ 8gb bộ nhớ thực dùng 4.2gb.nhưng nghe nhạc to do là bản quốc tế.ram thì 2 bản mình thấy như nhau nhưng app nhật ở bản p-04d chưa disable hết nên tốn ram hơn tẹo.ai dùng bản dl1 để ý thấy lúc ta tăng volume quá max(max đúng bằng max của bản p-04d) nó hiện thông báo volume breaker đó.cái này mà mang sang bản rom của p-04d thì con này hoàn thiện.nếu bạn nào muốn có cơ may root và hỗ trợ(không dám nói là nhiều hơn nhưng tìm được nhiều thông tin hơn) thì nên để bản dl1 và chờ đợi.mọi hiện tượng sóng sánh và lỗi mình nghĩ chỉ do rom thôi nhé.,de cho cac ban thac mac ve bo nho va ram len co ban cua p   04d dung song mang va bo nho rat on pin lau va do kernel la cua docomo nen nghe nhac rat be con len cua dl1 thi chi 8 gb bo nho thuc dung gb nhung nghe nhac to do la ban quoc te ram thi 2 ban minh thay nhu nhau nhung app nhat o ban p   04d chua disable het nen ton ram hon teo ai dung ban dl1 de y thay luc ta tang volume qua max max dung bang max cua ban p   04d no hien thong bao volume breaker do cai nay ma mang sang ban rom cua p   04d thi con nay hoan thien neu ban nao muon co co may root va ho tro khong dam noi la nhieu hon nhung tim duoc nhieu thong tin hon thi nen de ban dl1 va cho doi moi hien tuong song sanh va loi minh nghi chi do rom thoi nhe
1,"E này dùng được đấy, máy cứng cáp nhẹ và mỏng Mọi người có ai biết các retart máy này mà ko phải shutdow rồi bật lại không",em nay dung duoc day may cung cap nhe va mong moi nguoi co ai biet cac retart may nay ma khong phai shutdow roi bat lai khong
1,"bạn nào xài p04d thì sướng nha, cập nhật lên 4.0 rồi",ban nao xai p04d thi suong nha cap nhat len roi
1,Dc 1ngày làm việc thế là ok quá rồi còn gì,duoc 1 ngay lam viec the la duoc qua roi con gi
1,"Sao mình thấy nhiều bạn kêu em này pin yếu mà sao mình dùng thấy thời gian dùng cũng bằng Lumina 920. Như vậy là chấp nhận được rồi. Nhìn chỉ số pin của 102p là 1150ma thì cảm giác vậy thôi, chứ Lumina 920 của mình pin 2000ma cũng chỉ sài được bằng 102p.",sao minh thay nhieu ban keu em nay pin yeu ma sao minh dung thay thoi gian dung cung bang lumina 920 nhu vay la chap nhan duoc roi nhin chi so pin cua 102 p la 1150 ma thi cam giac vay thoi chu lumina 920 cua minh pin 2000 ma cung chi sai duoc bang 102 p
1,"Mình đầu tiên cũng hi vọng có hiển thị % pin trên thanh trạng thái nhưng xong cũng kịp lôi econavi ra dùng. Máy mình mới nên cảm thấy pin cũng tươn đối ổn, dùng bình thường cũng trọn vẹn 1 ngày. Vậy là đủ. Ưu điểm của e nó thì mình thấy có nhiều hơn bác vittran nói. Ngoài đẹp và rẻ ra thì còn khoản chống nước nữa mà, ngoài ra là dùng khá mát, máy không nóng như những em android khác e đã dùng. vittran Những vấn đề của bác e không hề gặp phải 1. Máy e chạy rom 4.0.4 của P04-D không hề bị treo hay restart máy gì cả 2. Message thì giới hạn 160 kí tự nhưng dùng bt như các android quốc tế khác mà, không cần phải cài app gì hết. Và nó link tới danh bạ cũng rất bt như những em khác. Không hiểu máy của bác tại sao lại khác biệt vậy Vui mừng vì máy của mình khá là ngon, chưa gặp vấn đề gì",minh dau tien cung hi vong co hien thi   pin tren thanh trang thai nhung xong cung kip loi econavi ra dung may minh moi nen cam thay pin cung tuon doi on dung binh thuong cung tron ven 1 ngay vay la du uu diem cua em no thi minh thay co nhieu hon bac vittran noi ngoai dep va re ra thi con khoan chong nuoc nua ma ngoai ra la dung kha mat may khong nong nhu nhung em android khac em da dung vittran nhung van de cua bac em khong he gap phai 1 may em chay rom cua p04   d khong he bi treo hay restart may gi ca 2 message thi gioi han 160 ki tu nhung dung binh thuong nhu cac android quoc te khac ma khong can phai cai app gi het va no link toi danh ba cung rat binh thuong nhu nhung em khac khong hieu may cua bac tai sao lai khac biet vay vui mung vi may cua minh kha la ngon chua gap van de gi
1,hàng mới nên pin ngon bác ạ. pin ko quá trâu nhưng đủ dùng thoải mái trong ngày,hang moi nen pin ngon bac a pin khong qua trau nhung du dung thoai mai trong ngay
1,"Con nay dung wa dinh thiet ke rat mong va dep,nhin cuc pin 1100mah ma lau het khung dung nghe goi phai 3 ngay 3G thi mot ngay,minh cung dang dung mot con,da up Len android ban dl1 dung wa chat ,hang doc mua chu, may nay sim cua nha mang nao o vietnam cung dung duoc nha cac ban nao mua thi cu yen tam,may dung sim cat nhu iphone4,",con nay dung qua dinh thiet ke rat mong va dep nhin cuc pin 1100 mah ma lau het khung dung nghe goi phai 3 ngay 3g thi mot ngay minh cung dang dung mot con da len len android ban dl1 dung qua chat hang doc mua chu may nay sim cua nha mang nao o vietnam cung dung duoc nha cac ban nao mua thi cu yen tam may dung sim cat nhu iphone4
