Class,Data,text
-1,"Đã từng là người sử dụng đồ của GS (Gold Star), LG (Lucky GS), tới nay đã mất hẳn lòng tin với em nó. Một mầu xanh (blue) nền ngập tràn và giao diện thiếu bao quát thân thiện. Vĩnh biệt GS, Gold Star và LG",đã từng là người sử dụng đồ của gs gold star lg lucky gs tới nay đã mất hẳn lòng tin với em nó một mầu xanh blue nền ngập tràn và giao diện thiếu bao quát thân thiện vĩnh biệt gs gold star và lg
-1,"Quanh đi quẩn lại vấn đề vẫn chỉ ở chỗ hệ điều hành Windowsphone và Windows 10 mobile. Sau một thời gian sử dụng Lumia tôi đã cảm thấy chán ngấy. Tìm hiểu về Windows 10 mobile tôi có chút xíu hứng thú nhưng tựu chung lại cốt lõi của nó là APP vẫn không được cải thiện. Microsoft quá bảo thủ và chậm chạp, đến giờ phút này chậm hơn 1 tháng mà trước đây tuyên bố ra mắt windows 10 mobile họ vẫn chỉ phát hành...build qua insider. Bây giờ để viết APP cho Windows 10 mobile người ta lại phải...đập đi xây lại ngay từ đầu bởi cách viết cho windows phone 8.1 không còn tương thích cho windows 10 mobile, chả ai lai hứng thú đi làm điều đó cả. Điểm cộng duy nhất cho windows phone là nó hao tài nguyên ít, giờ tôi xài cái lumia chỉ để nghe gọi nhắn tin, hết.",quanh đi quẩn lại vấn đề vẫn chỉ ở chỗ hệ điều hành windowsphone và windows 10 mobile sau một thời gian sử dụng lumia tôi đã cảm thấy chán ngấy tìm hiểu về windows 10 mobile tôi có chút xíu hứng thú nhưng tựu chung lại cốt lõi của nó là app vẫn không được cải thiện microsoft quá bảo thủ và chậm chạp đến giờ phút này chậm hơn 1 tháng mà trước đây tuyên bố ra mắt windows 10 mobile họ vẫn chỉ phát hành build qua insider bây giờ để viết app cho windows 10 mobile người ta lại phải đập đi xây lại ngay từ đầu bởi cách viết cho windows phone không còn tương thích cho windows 10 mobile chả ai lai hứng thú đi làm điều đó cả điểm cộng duy nhất cho windows phone là nó hao tài nguyên ít giờ tôi xài cái lumia chỉ để nghe gọi nhắn tin hết
-1,"Đã mua và trả lại gấp trong vòng 2 ngày, mất phí 10%. Tôi ít vọc vạch và windows 10 đáp ứng đủ nhu cầu công việc, Camera tốt.Nhưng mua về trải nghiệm thì mức độ hoàn thiện bên ngoài quá kém cho 1 sản phẩm flagship của hãng.Thiết kế vỏ bám vân tay và rất dễ trầy xước, vỏ nhựa như là sản phẩm phổ thông, lắp lưng chỉ cần cầm chắc tay là kêu ọp ẹp. Ai có ý định mua thì nên cân nhắc.",đã mua và trả lại gấp trong vòng 2 ngày mất phí 10   tôi ít vọc vạch và windows 10 đáp ứng đủ nhu cầu công việc camera tốt nhưng mua về trải nghiệm thì mức độ hoàn thiện bên ngoài quá kém cho 1 sản phẩm flagship của hãng thiết kế vỏ bám vân tay và rất dễ trầy xước vỏ nhựa như là sản phẩm phổ thông lắp lưng chỉ cần cầm chắc tay là kêu ọp ẹp ai có ý định mua thì nên cân nhắc
-1,Máy xấu và chạy Windows Phone thì dẹp.,máy xấu và chạy windows phone thì dẹp
-1,"Facebook, YouTube không chính chủ... Còn nhiều nữa nhưng chỉ kể 2 cái đó thôi là đủ biết winphone nghèo thế nào rồi",facebook youtube không chính chủ còn nhiều nữa nhưng chỉ kể 2 cái đó thôi là đủ biết winphone nghèo thế nào rồi
-1,Giá chát quá.,giá chát quá
-1,"Vẫn chán, hay là góp ý cứ tập trung vào phát triển phần mềm đi vậy?",vẫn chán hay là góp ý cứ tập trung vào phát triển phần mềm đi vậy
-1,Hệ điều hành Windows Phone và cả Windows 10 Mobile không đáng để sử dụng :) Tiếc thay cho các máy Lumia với chất lượng phần cứng tốt nhưng lại có phần mềm hậu thuẫn quá kém cỏi.,hệ điều hành windows phone và cả windows 10 mobile không đáng để sử dụng vui tiếc thay cho các máy lumia với chất lượng phần cứng tốt nhưng lại có phần mềm hậu thuẫn quá kém cỏi
-1,Cập nhật lạc hậu so với các hđh khác,cập nhật lạc hậu so với các hđh khác
-1,Window Phone - Ác mộng của game thủ.,window phone   ác mộng của game thủ
-1,"mình không ý kiến gì về hệ điều hành, hay thiết kế. Nhưng có điều không mê được là máy nóng dã man. hôm vào viettel store chỉ mới check chụp ảnh có một tí, trong phòng mát vậy mà máy nóng như bỏng. ko biết hãng có khắc phục ở những lô sau không. chứ nóng vậy mà đem dùng dưới nắng nữa chắc bốc hỏa mất.",mình không ý kiến gì về hệ điều hành hay thiết kế nhưng có điều không mê được là máy nóng dã man hôm vào viettel store chỉ mới kiểm tra chụp ảnh có một tí trong phòng mát vậy mà máy nóng như bỏng không biết hãng có khắc phục ở những lô sau không chứ nóng vậy mà đem dùng dưới nắng nữa chắc bốc hỏa mất
-1,giá trên trời dưới giếng,giá trên trời dưới giếng
-1,(E) cũng có nghĩa là Expnsive giá trên trời,em cũng có nghĩa là expnsive giá trên trời
-1,Bình cũ ruợu cũ giá trên trời,bình cũ ruợu cũ giá trên trời
-1,lại giá trên trời cho nhưng fan cuồng gọi táo là thần thánh.,lại giá trên trời cho nhưng fan cuồng gọi táo là thần thánh
-1,ip gio lai quay ve vong ;luan quan. gia ca thi tren troi.,iphone gio lai quay ve vong   luan quan gia ca thi tren troi
-1,500$ thì thôi đi,500   thì thôi đi
-1,Không nên dùng hàng trung quốc,không nên dùng hàng trung quốc
-1,Rẻ cũng không chơi!,rẻ cũng không chơi
-1,Không thể tưởng tượng mức giá.nhưng tôi không tin vào sp china.,không thể tưởng tượng mức giá nhưng tôi không tin vào sp china
-1,Giá hấp dẫn nhưng xài lâu máy nhanh xuống cấp do dùng linh kiện rẻ tiền chất lượng nửa vời. Mua sony flagship 2hand dùng hợp lý hơn,giá hấp dẫn nhưng xài lâu máy nhanh xuống cấp do dùng linh kiện rẻ tiền chất lượng nửa vời mua sony flagship 2 hand dùng hợp lý hơn
-1,"Tôi thà dùng máy cũ như iphone, samsung, sony...chứ k dùng hàng của a Tàu này đâu",tôi thà dùng máy cũ như iphone samsung sony chứ không dùng hàng của anh tàu này đâu
-1,Hàng TQ cho cũng không dùng.,hàng trung quốc cho cũng không dùng
-1,"Mua rồi mới thấy cảnh , tốt nhất k dùng sản phẩm china cho dù rẻ",mua rồi mới thấy cảnh tốt nhất không dùng sản phẩm china cho dù rẻ
-1,"Của rẻ là của ôi, hãy là người tiêu dùng thông thái!",của rẻ là của ôi hãy là người tiêu dùng thông thái
-1,Có 1 triệu tôi cũng KHÔNG Made in China.,có 1 triệu tôi cũng không made in china
-1,"tôi đã dùng sony M4 , bây giờ đã bể màng hình ... tôi không muốn sửa nó , vì M4 là một thất bại lớn của sony ... bộ nhớ quá ít, chạy ứng dụng thông dụng thôi cũng làm hết dung lượng , làm máy chậm",tôi đã dùng sony m4 bây giờ đã bể màng hình tôi không muốn sửa nó vì m4 là một thất bại lớn của sony bộ nhớ quá ít chạy ứng dụng thông dụng thôi cũng làm hết dung lượng làm máy chậm
-1,"Bạn này hỏi như trả lời luôn, nếu trong suy nghĩ của bạn thấy Sony tốt hơn ss rồi thì hỏi mọi người làm gì nữa. Tốt nhất là cứ mua Sony đi cho đỡ phải lăn tăn vì ý kiến người khác mà mình ko được dùng Sony. Toi thì đã dùng đủ cả các loại rồi, ý kiến chủ quan của tôi thì đt ss tốt hơn mọi mặt nếu cùng tầm tiền.",bạn này hỏi như trả lời luôn nếu trong suy nghĩ của bạn thấy sony tốt hơn samsung rồi thì hỏi mọi người làm gì nữa tốt nhất là cứ mua sony đi cho đỡ phải lăn tăn vì ý kiến người khác mà mình không được dùng sony toi thì đã dùng đủ cả các loại rồi ý kiến chủ quan của tôi thì điện thoại samsung tốt hơn mọi mặt nếu cùng tầm tiền
-1,Sony khi có truc trặc máy sửa chữa chính hãng đắt tiền lại không tốt. Nghe đến Sony gio ớn đến tận cổ.,sony khi có truc trặc máy sửa chữa chính hãng đắt tiền lại không tốt nghe đến sony gio ớn đến tận cổ
-1,"Máy mình bị hư IC nguồn mang đến trung tâm bảo hành, dăn kỹ là nếu phải chạy lai chuong trình thì khỏi sửa để mình lấy dữ liệu. Vậy mà đến khi nhận máy mất hết hình ảnh, tin nhắn. Đã vậy về máy bị trầy mặt trong camera chup hình mờ, xài được hơn 2 tháng máy die luôn.",máy mình bị hư ic nguồn mang đến trung tâm bảo hành dăn kỹ là nếu phải chạy lai chuong trình thì khỏi sửa để mình lấy dữ liệu vậy mà đến khi nhận máy mất hết hình ảnh tin nhắn đã vậy về máy bị trầy mặt trong camera chup hình mờ xài được hơn 2 tháng máy die luôn
-1,"Lúc Z1 mới ra ngưỡng mộ vô cùng. Mua lúc 3 cai mình 1 cái, Ba mình một cái, bạn gái một cái. Giờ chỉ còn máy bạn gái mình xài chập chờn, bỏ thì tiếc xài thì tức. Thất vọng Sony toàn tập.",lúc z1 mới ra ngưỡng mộ vô cùng mua lúc 3 cai mình 1 cái ba mình một cái bạn gái một cái giờ chỉ còn máy bạn gái mình xài chập chờn bỏ thì tiếc xài thì tức thất vọng sony toàn tập
-1,"Nhìn giống iPhone 6 nhái thế, giá này không biết bán được bao nhiêu cái?",nhìn giống iphone 6 nhái thế giá này không biết bán được bao nhiêu cái
-1,Samsung bán giá cao thế này thì cạnh tranh với Apple kiểu gì đây. Chả lẽ dòng S làm ra chỉ để thể hiện cho bằng bạn bằng bè là chính còn vẫn sống nhờ các máy tầm trung - giá rẻ sao?,samsung bán giá cao thế này thì cạnh tranh với apple kiểu gì đây chả lẽ dòng s làm ra chỉ để thể hiện cho bằng bạn bằng bè là chính còn vẫn sống nhờ các máy tầm trung   giá rẻ sao
-1,"Đắt hơn cả ip, thế mà mg cứ bảo ng dùng ip là để khoe...",đắt hơn cả iphone thế mà mg cứ bảo người dùng iphone là để khoe
-1,Sau lưng có cái mụn nhọt rõ to . Tổng thể thì đẹp nhưng nhìn cái camera rõ xấu .,sau lưng có cái mụn nhọt rõ to tổng thể thì đẹp nhưng nhìn cái camera rõ xấu
-1,Camera vẫn chưa hết lồi ra...? Đúng là Samsung.,camera vẫn chưa hết lồi ra đúng là samsung
-1,"Ra để cạnh tranh với Oppo hay sao mà xấu thế, giá lại cao không tương xứng.",ra để cạnh tranh với oppo hay sao mà xấu thế giá lại cao không tương xứng
-1,đắt khác gì iphone đâu .,đắt khác gì iphone đâu
-1,"Lại sử dụng chiêu cũ nữa, đã xấu và hiệu năng thấp mà lại chào giá cao, sau này ra giảm 1 phát 3-4tr để lừa Sam Fans đây mà.",lại sử dụng chiêu cũ nữa đã xấu và hiệu năng thấp mà lại chào giá cao sau này ra giảm 1 phát 3   4 tr để lừa sam fans đây mà
-1,"Không có gì đặc sắc cả, mặt sau xấu đến mức khó tin. Thôi, em xài Sony Z5 cho nó lành",không có gì đặc sắc cả mặt sau xấu đến mức khó tin thôi em xài sony z5 cho nó lành
-1,Xau khong the ta!,xấu khong the ta
-1,Xau qua,xấu qua
-1,"Nghe nói LG G5 có 600usd, S7 mà giá này mua G5 ngon hơn nhiều.",nghe nói lg g5 có 600 usd s7 mà giá này mua g5 ngon hơn nhiều
-1,"Thất vọng toàn tập, không có gì thay đổi đột phá nhiều so với S6 và S6 edge. Tôi không mua mà sẽ chờ iphone 7",thất vọng toàn tập không có gì thay đổi đột phá nhiều so với s6 và s6 edge tôi không mua mà sẽ chờ iphone 7
-1,Sony thì ít ống kính ít cả người dùng ít sự lựa chọn. Sang canon e có thể chọn rất nhiều mẫu máy và rất nhiều ống kính phù hợp vs nhu cầu người mới chơi. A khuyên e chọn dòng entry level dòng 3 số 500D trở lên đến 700D và ống kit 18-55 tập chụp 1 thời gian rồi hãy đổi máy lên fullfame luôn vs ống kính. Chứ đừng qua dòng crop cao cấp rồi lại lên ff thì hơi tốn kém đó,sony thì ít ống kính ít cả người dùng ít sự lựa chọn sang canon em có thể chọn rất nhiều mẫu máy và rất nhiều ống kính phù hợp với nhu cầu người mới chơi anh khuyên em chọn dòng entry level dòng 3 số 500d trở lên đến 700d và ống kit 18   55 tập chụp 1 thời gian rồi hãy đổi máy lên fullfame luôn với ống kính chứ đừng qua dòng crop cao cấp rồi lại lên ff thì hơi tốn kém đó
-1,"Mình dùng Sony nhưng nghe nói Canon cho chất ảnh hồng hào của màu da do vậy chụp hình cưới thì hợp lý hơn. Sony body ko đắt, ống kính đắt là do thương hiệu CZ và ít đc hãng ống kính thứ 3 hỗ trợ như Canon và Nikon.",mình dùng sony nhưng nghe nói canon cho chất ảnh hồng hào của màu da do vậy chụp hình cưới thì hợp lý hơn sony body không đắt ống kính đắt là do thương hiệu cz và ít được hãng ống kính thứ 3 hỗ trợ như canon và nikon
-1,"6 tháng mùa hè thì thật là khổ khi mang theo cái smartphone, nhất là lúc quần đùi áo phông đi trà đá thì chỉ có vứt nó ở nhà.",6 tháng mùa hè thì thật là khổ khi mang theo cái smartphone nhất là lúc quần đùi áo phông đi trà đá thì chỉ có vứt nó ở nhà
